;description;lien
921;"Bonne nouvelle pour les étudiant(e)s, voici le pack du Niveau 1 de la Zad Academy, pour l'apprentissage des sciences religieuses.
Voici le descriptif résumé du programme Zad Academy:
Le programme « Académie Zad » est une académie virtuelle qui vous propose un programme éducatif qui a pour but de rapprocher la science religieuse à ceux qui souhaitent l’apprendre, par le biais de l’internet ou de la chaine ZAD TV.
Le but principal de la création de cette académie est d’éduquer le musulman sur ce qu’il ne peut ignorer de sa religion, ainsi que la propagation et l’établissement de la science islamique pure, basée sur le Coran et la Sounna du Prophète ﷺ selon la compréhension des pieux prédécesseurs, et ceci par le biais d’une présentation moderne, facilitée et professionnelle.
Le programme académique est basé sur l’apprentissage à distance de sept matières islamiques, qui sont :
La Croyance.
L’exégèse Coranique.
Les Hadiths Prophétique.
La Jurisprudence Islamique.
La Biographie du Prophète ﷺ.
La Langue Arabe.
L’Éducation Islamique.
De la présentation des cours sous forme textuelle et de vidéos éducatives, en passant par la mise en place d’examens hebdomadaires, mensuels et finaux, ainsi que le suivi des étudiants et la mise en place d’un système de communication entre les étudiants et le personnel enseignant.
Le programme éducatif de l’Académie Zad se complète en deux ans, divisés en quatre niveaux d’études.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-apprentissage-zad-academy-niveau-1.html#/169-edition-edition_économique_17x24_cm
922;"Bonne nouvelle pour les étudiant(e)s, voici le pack du Niveau 1 de la Zad Academy, pour l'apprentissage des sciences religieuses.
Voici le descriptif résumé du programme Zad Academy:
Le programme « Académie Zad » est une académie virtuelle qui vous propose un programme éducatif qui a pour but de rapprocher la science religieuse à ceux qui souhaitent l’apprendre, par le biais de l’internet ou de la chaine ZAD TV.
Le but principal de la création de cette académie est d’éduquer le musulman sur ce qu’il ne peut ignorer de sa religion, ainsi que la propagation et l’établissement de la science islamique pure, basée sur le Coran et la Sounna du Prophète ﷺ selon la compréhension des pieux prédécesseurs, et ceci par le biais d’une présentation moderne, facilitée et professionnelle.
Le programme académique est basé sur l’apprentissage à distance de sept matières islamiques, qui sont :
La Croyance.
L’exégèse Coranique.
Les Hadiths Prophétique.
La Jurisprudence Islamique.
La Biographie du Prophète ﷺ.
La Langue Arabe.
L’Éducation Islamique.
De la présentation des cours sous forme textuelle et de vidéos éducatives, en passant par la mise en place d’examens hebdomadaires, mensuels et finaux, ainsi que le suivi des étudiants et la mise en place d’un système de communication entre les étudiants et le personnel enseignant.
Le programme éducatif de l’Académie Zad se complète en deux ans, divisés en quatre niveaux d’études.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-apprentissage-zad-academy-niveau-1.html#/170-edition-edition_classique_format_a4_21x297_cm
923;"Bonne nouvelle pour les étudiant(e)s, voici le pack du Niveau 2 de la Zad Academy, pour l'apprentissage des sciences religieuses.
Voici le descriptif résumé du programme Zad Academy:
Le programme « Académie Zad » est une académie virtuelle qui vous propose un programme éducatif qui a pour but de rapprocher la science religieuse à ceux qui souhaitent l’apprendre, par le biais de l’internet ou de la chaine ZAD TV.
Le but principal de la création de cette académie est d’éduquer le musulman sur ce qu’il ne peut ignorer de sa religion, ainsi que la propagation et l’établissement de la science islamique pure, basée sur le Coran et la Sounna du Prophète ﷺ selon la compréhension des pieux prédécesseurs, et ceci par le biais d’une présentation moderne, facilitée et professionnelle.
Le programme académique est basé sur l’apprentissage à distance de sept matières islamiques, qui sont :
La Croyance.
L’exégèse Coranique.
Les Hadiths Prophétique.
La Jurisprudence Islamique.
La Biographie du Prophète ﷺ.
La Langue Arabe.
L’Éducation Islamique.
De la présentation des cours sous forme textuelle et de vidéos éducatives, en passant par la mise en place d’examens hebdomadaires, mensuels et finaux, ainsi que le suivi des étudiants et la mise en place d’un système de communication entre les étudiants et le personnel enseignant.
Le programme éducatif de l’Académie Zad se complète en deux ans, divisés en quatre niveaux d’études.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-apprentissage-zad-academy-niveau-2.html#/169-edition-edition_économique_17x24_cm
924;"Bonne nouvelle pour les étudiant(e)s, voici le pack du Niveau 2 de la Zad Academy, pour l'apprentissage des sciences religieuses.
Voici le descriptif résumé du programme Zad Academy:
Le programme « Académie Zad » est une académie virtuelle qui vous propose un programme éducatif qui a pour but de rapprocher la science religieuse à ceux qui souhaitent l’apprendre, par le biais de l’internet ou de la chaine ZAD TV.
Le but principal de la création de cette académie est d’éduquer le musulman sur ce qu’il ne peut ignorer de sa religion, ainsi que la propagation et l’établissement de la science islamique pure, basée sur le Coran et la Sounna du Prophète ﷺ selon la compréhension des pieux prédécesseurs, et ceci par le biais d’une présentation moderne, facilitée et professionnelle.
Le programme académique est basé sur l’apprentissage à distance de sept matières islamiques, qui sont :
La Croyance.
L’exégèse Coranique.
Les Hadiths Prophétique.
La Jurisprudence Islamique.
La Biographie du Prophète ﷺ.
La Langue Arabe.
L’Éducation Islamique.
De la présentation des cours sous forme textuelle et de vidéos éducatives, en passant par la mise en place d’examens hebdomadaires, mensuels et finaux, ainsi que le suivi des étudiants et la mise en place d’un système de communication entre les étudiants et le personnel enseignant.
Le programme éducatif de l’Académie Zad se complète en deux ans, divisés en quatre niveaux d’études.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-apprentissage-zad-academy-niveau-2.html#/170-edition-edition_classique_format_a4_21x297_cm
925;"Bonne nouvelle pour les étudiant(e)s, voici le pack du Niveau 3 de la Zad Academy, pour l'apprentissage des sciences religieuses.
Voici le descriptif résumé du programme Zad Academy:
Le programme « Académie Zad » est une académie virtuelle qui vous propose un programme éducatif qui a pour but de rapprocher la science religieuse à ceux qui souhaitent l’apprendre, par le biais de l’internet ou de la chaine ZAD TV.
Le but principal de la création de cette académie est d’éduquer le musulman sur ce qu’il ne peut ignorer de sa religion, ainsi que la propagation et l’établissement de la science islamique pure, basée sur le Coran et la Sounna du Prophète ﷺ selon la compréhension des pieux prédécesseurs, et ceci par le biais d’une présentation moderne, facilitée et professionnelle.
Le programme académique est basé sur l’apprentissage à distance de sept matières islamiques, qui sont :
La Croyance.
L’exégèse Coranique.
Les Hadiths Prophétique.
La Jurisprudence Islamique.
La Biographie du Prophète ﷺ.
La Langue Arabe.
L’Éducation Islamique.
De la présentation des cours sous forme textuelle et de vidéos éducatives, en passant par la mise en place d’examens hebdomadaires, mensuels et finaux, ainsi que le suivi des étudiants et la mise en place d’un système de communication entre les étudiants et le personnel enseignant.
Le programme éducatif de l’Académie Zad se complète en deux ans, divisés en quatre niveaux d’études.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-apprentissage-zad-academy-niveau-3.html#/169-edition-edition_économique_17x24_cm
926;"Bonne nouvelle pour les étudiant(e)s, voici le pack du Niveau 3 de la Zad Academy, pour l'apprentissage des sciences religieuses.
Voici le descriptif résumé du programme Zad Academy:
Le programme « Académie Zad » est une académie virtuelle qui vous propose un programme éducatif qui a pour but de rapprocher la science religieuse à ceux qui souhaitent l’apprendre, par le biais de l’internet ou de la chaine ZAD TV.
Le but principal de la création de cette académie est d’éduquer le musulman sur ce qu’il ne peut ignorer de sa religion, ainsi que la propagation et l’établissement de la science islamique pure, basée sur le Coran et la Sounna du Prophète ﷺ selon la compréhension des pieux prédécesseurs, et ceci par le biais d’une présentation moderne, facilitée et professionnelle.
Le programme académique est basé sur l’apprentissage à distance de sept matières islamiques, qui sont :
La Croyance.
L’exégèse Coranique.
Les Hadiths Prophétique.
La Jurisprudence Islamique.
La Biographie du Prophète ﷺ.
La Langue Arabe.
L’Éducation Islamique.
De la présentation des cours sous forme textuelle et de vidéos éducatives, en passant par la mise en place d’examens hebdomadaires, mensuels et finaux, ainsi que le suivi des étudiants et la mise en place d’un système de communication entre les étudiants et le personnel enseignant.
Le programme éducatif de l’Académie Zad se complète en deux ans, divisés en quatre niveaux d’études.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-apprentissage-zad-academy-niveau-3.html#/170-edition-edition_classique_format_a4_21x297_cm
927;"Bonne nouvelle pour les étudiant(e)s, voici le pack du Niveau 4 de la Zad Academy, pour l'apprentissage des sciences religieuses.
Voici le descriptif résumé du programme Zad Academy:
Le programme « Académie Zad » est une académie virtuelle qui vous propose un programme éducatif qui a pour but de rapprocher la science religieuse à ceux qui souhaitent l’apprendre, par le biais de l’internet ou de la chaine ZAD TV.
Le but principal de la création de cette académie est d’éduquer le musulman sur ce qu’il ne peut ignorer de sa religion, ainsi que la propagation et l’établissement de la science islamique pure, basée sur le Coran et la Sounna du Prophète ﷺ selon la compréhension des pieux prédécesseurs, et ceci par le biais d’une présentation moderne, facilitée et professionnelle.
Le programme académique est basé sur l’apprentissage à distance de sept matières islamiques, qui sont :
La Croyance.
L’exégèse Coranique.
Les Hadiths Prophétique.
La Jurisprudence Islamique.
La Biographie du Prophète ﷺ.
La Langue Arabe.
L’Éducation Islamique.
De la présentation des cours sous forme textuelle et de vidéos éducatives, en passant par la mise en place d’examens hebdomadaires, mensuels et finaux, ainsi que le suivi des étudiants et la mise en place d’un système de communication entre les étudiants et le personnel enseignant.
Le programme éducatif de l’Académie Zad se complète en deux ans, divisés en quatre niveaux d’études.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-apprentissage-zad-academy-niveau-4.html#/169-edition-edition_économique_17x24_cm
928;"Bonne nouvelle pour les étudiant(e)s, voici le pack du Niveau 4 de la Zad Academy, pour l'apprentissage des sciences religieuses.
Voici le descriptif résumé du programme Zad Academy:
Le programme « Académie Zad » est une académie virtuelle qui vous propose un programme éducatif qui a pour but de rapprocher la science religieuse à ceux qui souhaitent l’apprendre, par le biais de l’internet ou de la chaine ZAD TV.
Le but principal de la création de cette académie est d’éduquer le musulman sur ce qu’il ne peut ignorer de sa religion, ainsi que la propagation et l’établissement de la science islamique pure, basée sur le Coran et la Sounna du Prophète ﷺ selon la compréhension des pieux prédécesseurs, et ceci par le biais d’une présentation moderne, facilitée et professionnelle.
Le programme académique est basé sur l’apprentissage à distance de sept matières islamiques, qui sont :
La Croyance.
L’exégèse Coranique.
Les Hadiths Prophétique.
La Jurisprudence Islamique.
La Biographie du Prophète ﷺ.
La Langue Arabe.
L’Éducation Islamique.
De la présentation des cours sous forme textuelle et de vidéos éducatives, en passant par la mise en place d’examens hebdomadaires, mensuels et finaux, ainsi que le suivi des étudiants et la mise en place d’un système de communication entre les étudiants et le personnel enseignant.
Le programme éducatif de l’Académie Zad se complète en deux ans, divisés en quatre niveaux d’études.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-apprentissage-zad-academy-niveau-4.html#/170-edition-edition_classique_format_a4_21x297_cm
929;"Nous sommes heureux de pouvoir vous proposer un véritable programme scolaire d'apprentissage de la langue arabe, qui plus est un programme issu d'un des grands pays dont l'Arabe est la langue officielle et où l'Arabe littéraire tient une grande place : l'Égypte.
Nous avons choisi ce programme, car il est complet, très coloré, bien structuré et moderne. Comme le reste de la série, chacun des livres est reliée à une application et certains liens QR Code pour aller plus loin sur certains cours, comme des vidéos de mises en situation ou d'explication et d'autre support disponible sur l'application. Ce qui rend ce programme encore plus intéressant pour les enfants IEF faisant l'école à la maison.
Chaque niveau est divisé en semestre, et pour chaque semestre, il y a 3 ouvrages, l'ouvrage principal sur la leçon à faire en classe, un second ouvrage destiné aux devoirs et tests, et un dernier pour les projets de recherche et les révisions finales.
Ainsi notre pack pour le niveau 1 couvre toute l'année scolaire, et il est composé de 6 ouvrages souples, tout en couleur.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-arabe-collège-niveau-1-5ème-al-adwae.html
930;"Nous sommes heureux de pouvoir vous proposer un véritable programme scolaire d'apprentissage de la langue arabe, qui plus est un programme issu d'un des grands pays dont l'Arabe est la langue officielle et où l'Arabe littéraire tient une grande place : l'Égypte.
Nous avons choisi ce programme, car il est complet, très coloré, bien structuré et moderne. Comme le reste de la série, chacun des livres est reliée à une application et certains liens QR Code pour aller plus loin sur certains cours, comme des vidéos de mises en situation ou d'explication et d'autre support disponible sur l'application. Ce qui rend ce programme encore plus intéressant pour les enfants IEF faisant l'école à la maison.
Chaque niveau est divisé en semestre, et pour chaque semestre, il y a 3 ouvrages, l'ouvrage principal sur la leçon à faire en classe, un second ouvrage destiné aux devoirs et tests, et un dernier pour les projets de recherche et les révisions finales.
Ainsi notre pack pour le niveau 2 couvre toute l'année scolaire, et il est composé de 6 ouvrages souples, tout en couleur.
";https://www.sifatusafwa.com/fr/programmes-et-manuels-scolaires/programme-d-arabe-collège-niveau-2-4ème-al-adwae.html
